"";"Data";"PM10";"NO2";"O3";"SO2";"PM.2.5";"CO";"T";"DV";"PP";"VV";"RS";"UR"
"8071";"03/12/2019 06:30";17,01;7,48;11,89;0,14;7;0,61;22,25;117,47;0;1,68;75,92;87,65
"8072";"03/12/2019 07:30";15,43;9,9;19,14;0,15;5;0,54;23,28;115,16;0;2,5;227,26;79,92
"8073";"03/12/2019 08:30";18,78;8,06;17,53;0,08;5,11313158281167;0,55;24,45;120,7;0;2,98;363,12;73,01
"8074";"03/12/2019 09:30";11,13;6,49;12,99;0,1;4,88655809962594;0,54;25,24;124,43;0,2;2,88;345,81;69,24
"8075";"03/12/2019 10:30";5,56;4,45;15,79;0,09;4,65998461644021;0,41;25,8;117,14;0;2,96;581,13;66,55
"8076";"03/12/2019 11:30";2,78;2,23;22,06;0,09;4,43341113325448;0,43;27,22;121,9;0;2,83;603,28;62,17
"8077";"03/12/2019 12:30";1,39;5,74;23,12;0,09;4,20683765006875;0,41;26,33;120,84;0;2,41;251,39;65,67
"8078";"03/12/2019 13:30";0,7;4,03;24,62;0,164897648064687;3,98026416688302;0,38;26,45;117,53;0;2,7;439,12;67,65
"8079";"03/12/2019 14:30";1,79;4,88;20,35;0,17076010539168;3,75369068369728;0,39;26,61;130,03;0;2,98;386,4;67,72
"8080";"03/12/2019 15:30";1,26;5,78;22,32;0,11;3,52711720051155;0,43;26,63;130,27;0;3,07;352,53;67,28
"8081";"03/12/2019 16:30";1,42;5,67;22,61;0,06;3,30054371732582;0,43;25,62;115,75;0;3,09;169,77;69,49
"8082";"03/12/2019 17:30";2,06;8,35;21,91;0,07;3,07397023414009;0,42;24,5;114,15;0;3,23;57,88;71,63
"8083";"03/12/2019 18:30";1,86;10,23;9,2;0,07;2,84739675095436;0,51;23,67;119,46;0;2,76;6,75;74,99
"8084";"03/12/2019 19:30";4,43;6,69;11,27;0,211299736274748;2,62082326776863;0,39;23,11;119,67;0;2,89;4,39;76,5
"8085";"03/12/2019 20:30";3,5;4,13;7,74;0,222075212482617;2,3942497845829;0,43;22,87;116,13;0;2,49;4,16;77,08
"8086";"03/12/2019 21:30";2,66;2,8;6,31;0,232850688690486;2;0,39;22,91;123,74;0;2,18;4,74;76,43
"8087";"03/12/2019 22:30";1,48;1,11;4,67;0,243626164898355;2,20801852847919;0,38;22,58;117,21;0;2,72;4,33;77,63
"8088";"03/12/2019 23:30";0,9;0,94;4,09;0,254401641106224;2,24836075556121;0,35;22,36;117,43;0;2,57;4,41;78,47
"8089";"04/12/2019 00:30";1,55;0,25;1,81;0,265177117314093;2,28870298264323;0,35;21,82;118,41;0;2,37;3,31;81,88
"8090";"04/12/2019 01:30";2,07;0,38;1,77;0,275952593521961;2,32904520972525;0,39;21,28;118,9;0;1,98;1,81;85,75
"8091";"04/12/2019 02:30";1,91;0,52;1,7;0,28672806972983;2,36938743680727;0,375;20,66;115,7;0,2;2,24;4,75;90,22
"8092";"04/12/2019 03:30";1,49;0,43;1,71;0,297503545937699;2,40972966388929;0,36;20,68;109,55;0;1,85;4,58;89,43
"8093";"04/12/2019 04:30";2,25;0,31;1,64;0,308279022145568;2,45007189097131;0,36;20,95;113,19;0;2,21;5,79;85,03
"8094";"04/12/2019 05:30";1,77;1,53;4,35;0,319054498353436;2,49041411805333;0,39;21,08;117,18;0;1,99;25,33;82,69
"8095";"04/12/2019 06:30";1,15;4,76;8,17;0,329829974561305;2,53075634513535;0,46;21,61;115;0;2,65;138,44;80,35
"8096";"04/12/2019 07:30";1,42;4,95;15,47;0,340605450769174;2,57109857221737;0,51;24,09;111,69;0;3,16;421,39;69,85
"8097";"04/12/2019 08:30";1,57;5,11;13,22;0,351380926977043;2,61144079929939;0,46;25,18;130,09;0;2,8;531,86;65,45
"8098";"04/12/2019 09:30";2,14;2,34;12,32;0,362156403184912;2,65178302638141;0,4;27,37;115,33;0;3,37;946,7;58,48
"8099";"04/12/2019 10:30";4,34;2,97;12,54;0,37293187939278;2,69212525346343;0,41;27,7;121,13;0;2,85;721,83;57,9
"8100";"04/12/2019 11:30";2,72;2,73;18,49;0,383707355600649;2,73246748054545;0,37;27,99;118,34;0;2,69;600,74;56,96
"8101";"04/12/2019 12:30";1,66;1,37;21,24;0,394482831808518;2,77280970762747;0,39;28,91;114,53;0;2,75;606,08;54,69
"8102";"04/12/2019 13:30";1,71;4,92;18,02;0,405258308016387;2,81315193470949;0,42;28,6;121,75;0;2,43;345,14;56,02
"8103";"04/12/2019 14:30";1,26;3,52;15,72;0,416033784224256;2,85349416179151;0,42;27,59;122,25;0;3,08;280,2;58,76
"8104";"04/12/2019 15:30";14,49;2,75;16,67;0,426809260432124;2,89383638887353;0,44;27,66;119,7;0;2,74;322,19;58,55
"8105";"04/12/2019 16:30";7,92;5,93;19,14;0,437584736639993;2,93417861595555;0,43;27,62;115,55;0;2,95;308,14;57,8
"8106";"04/12/2019 17:30";4,91;5,97;20,93;0,448360212847862;2,97452084303757;0,44;26,1;119,4;0;2,9;54,73;63,64
"8107";"04/12/2019 18:30";8,94;9,03;9,75;0,459135689055731;3;0,48;25;118,18;0;2,42;7,96;68,49
"8108";"04/12/2019 19:30";11,88;5,69;12,1;0,4699111652636;3,07886509220348;0,42;24,18;118,3;0;2,85;4,62;72,98
"8109";"04/12/2019 20:30";18,45;3,83;8,92;0,480686641471468;3,14286711428737;0,41;23,74;117,45;0;2,88;4,6;75,62
"8110";"04/12/2019 21:30";9,52;2,57;5,98;0,491462117679337;3,20686913637126;0,39;23,31;115,23;0;2,6;4,63;77,32
"8111";"04/12/2019 22:30";5,27;1,42;4,62;0,502237593887206;3,27087115845516;0,4;22,97;120,1;0;2,32;4,76;79,34
"8112";"04/12/2019 23:30";2,99;0,64;3,51;0,513013070095075;3,33487318053905;0,4;22,44;114,61;0;2,13;3,05;83,6
"8113";"05/12/2019 00:30";2,88;0,42;1,83;0,523788546302944;3,39887520262294;0,376666666666667;21,86;117,22;0;1,62;2,57;88
"8114";"05/12/2019 01:30";2,27;0,13;1,66;0,534564022510813;3,46287722470683;0,353333333333333;21,91;113,8;0;1,9;2,54;85,6
"8115";"05/12/2019 02:30";6,43;0,1;1,68;0,545339498718681;3,52687924679073;0,33;21,83;112,28;0,6;1,79;4,09;86,36
"8116";"05/12/2019 03:30";3,51;0,35;1,78;0,55611497492655;3,59088126887462;0,33;21,33;121,1;1;1,51;5,62;92,58
"8117";"05/12/2019 04:30";3,4;0,6;1,42;0,566890451134419;3,65488329095851;0,37;21,17;115,15;1,2;1,24;5,75;95,06
"8118";"05/12/2019 05:30";1,97;1,73;3,81;0,577665927342288;3,7188853130424;0,38;21,32;116,5;0;0,83;16,13;95,14
"8119";"05/12/2019 06:30";1,82;6,3;6,88;0,588441403550157;3,78288733512629;0,49;21,69;118,67;0;0,97;57,21;94,19
"8120";"05/12/2019 07:30";2,49;11,57;12,99;0,599216879758026;3,84688935721019;0,6;22,84;121,95;0;1,04;197,77;88,45
"8121";"05/12/2019 08:30";2,23;10,19;6,29;0,609992355965895;3,91089137929408;0,6;24,34;37,68;0,2;0,94;191,22;79,8
"8122";"05/12/2019 09:30";1,3;5,38;7,02;0,620767832173764;3,97489340137797;0,51;24,7;86,98;0;1,49;290,42;79,27
"8123";"05/12/2019 10:30";0,87;3,75;9,5;0,631543308381632;4,03889542346186;0,42;26,03;101,42;0;1,51;465,52;73,08
"8124";"05/12/2019 11:30";6,71;6,36;18,97;0,45;4,10289744554576;0,56;27,46;29,87;0;1,37;609,16;70,02
"8125";"05/12/2019 12:30";16,21;7,94;25,79;0,26;4,16689946762965;0,54;28,55;331,89;0;1,64;331,46;63,4
"8126";"05/12/2019 13:30";13,02;13,98;24,09;0,47;4,23090148971354;0,6;27,85;315,44;2,4;1,66;435,82;73,6
"8127";"05/12/2019 14:30";23,56;25,06;14,51;0,66;4;0,84;27,82;307,82;0,8;1,82;361,16;74,11
"8128";"05/12/2019 15:30";26,72;17,52;18,51;0,43;3;0,58;27,63;319,65;0;1,98;286,28;70,98
"8129";"05/12/2019 16:30";18,36;23,93;15,33;0,86;9;0,66;26,86;327,85;0,2;1,05;125,3;71,8
"8130";"05/12/2019 17:30";33,84;22,65;20,26;0,9;12;0,78;26,98;1,6;0;0,77;46,82;71,08
"8131";"05/12/2019 18:30";51,8;32,02;5,09;1,2;10;1,11;26,17;76,21;0;0,54;5,53;76,02
"8132";"05/12/2019 19:30";54,95;34,02;2,71;1,17;13;1,08;25,72;94,87;0;0,87;3,45;78,05
"8133";"05/12/2019 20:30";51,78;19,52;8,32;0,87;11;0,89;24,17;33,43;15,2;1,87;5,45;84,46
"8134";"05/12/2019 21:30";38,13;14,84;7,24;0,68;5;0,53;21,53;304,63;3,2;1,54;5,8;93,02
"8135";"05/12/2019 22:30";27,72;13,79;1,47;0,5;2;0,69;21,74;298,74;4,6;0,85;5,7;95,27
"8136";"05/12/2019 23:30";21,74;9,99;1,85;0,53;3;0,64;22,03;305,4;0,8;0,9;5,51;96,08
"8137";"06/12/2019 00:30";16,36;3,75;0,68;0,27;14;0,37;22,06;328,49;0;0,87;6,23;95,83
"8138";"06/12/2019 01:30";36,65;2,03;2,18;0,25;8;0,35;22,06;344,85;0,6;0,67;5,82;96,3
"8139";"06/12/2019 02:30";18,94;1,13;2,8;0,24;3;0,36;21,88;320,16;0,4;0,85;5,82;97,11
"8140";"06/12/2019 03:30";10,81;0,85;2,85;0,27;10;0,33;21,85;330,99;0;0,71;5,87;97,05
"8141";"06/12/2019 04:30";5,66;0,59;3,19;0,28;5;0,29;21,91;359,35;0;0,62;5,95;96,87
"8142";"06/12/2019 05:30";3,09;1,99;7,05;0,64;4,66327417308647;0,31;21,95;53,99;0,2;0,48;14,36;97,03
"8143";"06/12/2019 06:30";9,72;9,89;16,44;1,4;3;0,36;21,8;43,36;0;0,95;29,22;96,89
"8144";"06/12/2019 07:30";5,47;23,14;20,39;2,25;3;0,55;22,18;20,63;0,2;0,66;104;95,96
"8145";"06/12/2019 08:30";19,18;20,54;17,11;2,04;6;0,7;23,36;9,6;0;0,93;170,53;87,79
"8146";"06/12/2019 09:30";24,61;18,24;11,61;1,84;6;0,55;24,4;335,88;0;1,23;242,93;81,71
"8147";"06/12/2019 10:30";27,03;11,53;17,61;2,03;8;0,49;26,15;327,84;0;1,42;369,91;74,2
"8148";"06/12/2019 11:30";29,27;9,66;26,66;1,91;7;0,4;27,13;339,25;0;1,63;501,77;71,33
"8149";"06/12/2019 12:30";32,48;10,27;25,36;2,02;4;0,43;29,77;317,12;0;2,58;576,23;58,53
"8150";"06/12/2019 13:30";28,93;11,63;28,54;1,84;3;0,5;30,72;312,74;0;2,51;567,54;54,92
"8151";"06/12/2019 14:30";19,7;12,99;18,78;1,8;4;0,46;30,9;320,99;0;2,71;405,54;53,91
"8152";"06/12/2019 15:30";22,93;7,79;25,32;1,78;3,99605339439181;0,38;30,23;334,75;0;1,96;524,9;57,62
"8153";"06/12/2019 16:30";12,31;17,82;20,57;1,62;4,07997453168915;0,5;29,96;321,15;0;1,96;108,44;57,8
"8154";"06/12/2019 17:30";21,96;24;15,03;1,65;4;0,67;28,69;331,4;0;1,5;44,46;62,01
"8155";"06/12/2019 18:30";32,98;28,97;6,7;1,64;4;0,71;27,03;340,17;7,6;1,77;5,55;72,82
"8156";"06/12/2019 19:30";31,17;27,62;5,78;1,38;6;0,56;22,53;48,03;2,2;0,56;6,17;93,28
"8157";"06/12/2019 20:30";34,28;24,77;1,57;1,36;5;0,91;22,88;100,4;0,2;0,49;5,43;94,9
"8158";"06/12/2019 21:30";18,79;17,08;1,56;1;9;0,88;22,94;115,6;0;0,69;6,12;94,36
"8159";"06/12/2019 22:30";22,32;8,95;0,98;0,6;15;0,91;23,07;92,9;0,2;0,37;6,78;95,27
"8160";"06/12/2019 23:30";38,75;8,27;1,44;0,41;8;0,65;23,17;61,93;0;0,87;7,74;93,18
"8161";"07/12/2019 00:30";40,65;2,05;1,32;1,21327812386615;6;0,35;23,03;37,91;0;0,66;6,8;91,1
"8162";"07/12/2019 01:30";22,38;1,84;1,04;1,21121195310871;4;0,34;22,97;19,2;0;0,48;6,47;92,21
"8163";"07/12/2019 02:30";34,51;1,67;1,72;1,20914578235127;4;0,34;22,95;349,83;0;0,51;4,93;93,69
"8164";"07/12/2019 03:30";32,99;0,75;1,77;1,20707961159382;4,09369497327916;0,3;22,84;323,03;0;0,84;4,9;93,02
"8165";"07/12/2019 04:30";17,63;1,14;2,02;1,20501344083638;3,96229329182243;0,26;22,88;315,5;0,2;0,88;5,1;91,98
"8166";"07/12/2019 05:30";13,52;4,56;4,5;1,20294727007894;4;0,26;22,9;312,48;0;1,24;12,51;90,65
"8167";"07/12/2019 06:30";11,13;7,4;14,18;1,20088109932149;3;0,24;23,3;357,71;0;0,69;53,43;88,56
"8168";"07/12/2019 07:30";20,47;9,96;20,27;1,19881492856405;4;0,27;24,33;2,98;0;0,64;157,17;83,62
"8169";"07/12/2019 08:30";24,94;12,95;11,46;1,19674875780661;4;0,44;24,91;16,24;0;1,15;230,41;81,73
"8170";"07/12/2019 09:30";29;9,39;10,56;1,19468258704916;2;0,45;24,98;58,51;0;1,48;191,09;80,68
"8171";"07/12/2019 10:30";23,39;7,59;13,54;1,19261641629172;2,79125730878699;0,41;25,81;64,62;0;1,4;338,23;77,59
"8172";"07/12/2019 11:30";24;7,96;24,95;1,19055024553428;3;0,375;27,71;39,94;0;1,52;707,21;70,29
"8173";"07/12/2019 12:30";26,8;9,46;25,02;1,18848407477683;3;0,34;26,65;122,11;6,6;1,38;173,52;74,56
"8174";"07/12/2019 13:30";19;12;20,02;1,18641790401939;2,94206589883582;0,34;24,35;138,36;1;1,59;215,44;88,39
"8175";"07/12/2019 14:30";20,49;8,05;19,61;1,18435173326195;2;0,26;25,18;119,09;0;1;108,26;79,47
"8176";"07/12/2019 15:30";10,98;11,11;16,38;1,1822855625045;5;0,31;25,39;117,01;0;1,16;99,42;77,58
"8177";"07/12/2019 16:30";9,58;7,66;19,51;1,18021939174706;6;0,43;25,26;105,74;0;1,34;56,57;76,67
"8178";"07/12/2019 17:30";10,27;6,11;20,95;1,17815322098962;2;0,23;24,39;105,09;0;2,02;18,31;80,91
"8179";"07/12/2019 18:30";9,87;4,86;11,38;1,17608705023217;4;0,25;23,32;119,88;1;1,92;8,03;83,82
"8180";"07/12/2019 19:30";9,83;6,14;13,25;1,17402087947473;3,80619879771478;0,21;23,03;128,58;0;1,66;9,1;81,14
"8181";"07/12/2019 20:30";5,88;3,21;11,82;1,17195470871729;3,87286173326511;0,18;22,68;120,85;0;2,15;9,02;79,1
"8182";"07/12/2019 21:30";3,73;3,7;7,58;1,16988853795984;3,93952466881545;0,22;22,62;122,93;0;1,72;5,29;77,53
"8183";"07/12/2019 22:30";2,04;1,19;7,42;1,1678223672024;4,00618760436578;0,19;22,39;112,93;0;1,64;2,51;74,24
"8184";"07/12/2019 23:30";5,04;2,07;3,71;1,16575619644496;4,07285053991611;0,26;21,83;94,7;0;1,11;2,73;77,09
"8185";"08/12/2019 00:30";6,96;1,02;1,6;1,16369002568751;5;0,32;21,83;136,66;0;1,67;4,65;76,19
"8186";"08/12/2019 01:30";6,8;0,34;2,52;1,16162385493007;2;0,26;21,73;150,29;0;2,96;4,21;72,82
"8187";"08/12/2019 02:30";7,68;0,39;2,63;1,15955768417263;2,86474659541099;0,26;21,46;153,78;0;1,95;3,92;74,25
"8188";"08/12/2019 03:30";3,93;0,38;2,29;1,15749151341518;2,89308322836063;0,28;21,3;120,88;0;1,32;4,04;75,66
"8189";"08/12/2019 04:30";2,44;0,54;1,93;1,15542534265774;2,92141986131027;0,28;21,1;129,59;0;1,29;3,97;76,56
"8190";"08/12/2019 05:30";2,28;1,38;5,76;1,1533591719003;2,94975649425992;0,31;20,95;117,15;0;1,94;18,19;77,23
"8191";"08/12/2019 06:30";7,63;1,91;16,33;1,15129300114285;3;0,28;21,06;127,5;0;2,3;99,67;77,67
"8192";"08/12/2019 07:30";5,2;2,29;22,74;1,14922683038541;2,97155727989884;0,29;21,86;124,2;0;2,16;177,18;74,7
"8193";"08/12/2019 08:30";3,23;3,08;17,37;1,14716065962797;2,96502143258811;0,29;22,84;114,31;0;3,08;365,13;71,47
"8194";"08/12/2019 09:30";1,86;2,35;11,89;1,14509448887052;2,95848558527738;0,33;23,84;120,08;0;2,83;417,24;68,92
"8195";"08/12/2019 10:30";1,82;2,16;14,76;1,14302831811308;2,95194973796665;0,3;25,07;119,53;0;3,13;603;64,15
"8196";"08/12/2019 11:30";1,12;1,41;20,61;1,14096214735564;2,94541389065593;0,37;26,25;119,55;0;3,61;747,81;60,38
"8197";"08/12/2019 12:30";1,09;3,29;23,17;1,13889597659819;2,9388780433452;0,32;26,22;120,72;0;3,28;481,98;60,9
"8198";"08/12/2019 13:30";1,31;2,64;29,79;1,13682980584075;2,93234219603447;0,29;25,47;117,59;0;3,28;266,9;63,61
"8199";"08/12/2019 14:30";1,02;2,53;21,89;1,1347636350833;2,92580634872374;0,35;25,26;116,81;0;3,14;294,82;64,51
"8200";"08/12/2019 15:30";2,29;3,31;22,64;1,13269746432586;2,91927050141302;0,3;24,94;122,03;0;3,2;232,17;65,39
"8201";"08/12/2019 16:30";1,32;2,25;27,11;1,13063129356842;2,91273465410229;0,31;24,04;117,57;0;3,12;151,89;67,91
"8202";"08/12/2019 17:30";1,23;3,86;30,04;1,12856512281097;2,90619880679156;0,3;23,23;112,7;0;3;67,29;70,17
"8203";"08/12/2019 18:30";0,72;7,65;12,8;1,12649895205353;2,89966295948083;0,31;22,38;115,96;0;2,45;9,91;74,48
"8204";"08/12/2019 19:30";3,38;6,32;16;1,12443278129609;3;0,325;21,93;113,23;0;2,59;4,82;77,07
"8205";"08/12/2019 20:30";1,78;4,45;12,67;1,12236661053864;2,71646553733684;0,34;21,56;113,51;0;2,34;4,39;77,83
"8206";"08/12/2019 21:30";2,57;4,51;9,39;1,1203004397812;2,53980396250357;0,34;21,54;119,88;0;2,64;4,64;77,16
"8207";"08/12/2019 22:30";2,52;2,11;7,72;1,11823426902376;2,3631423876703;0,28;21,27;116,92;0;2,68;4,25;78,05
"8208";"08/12/2019 23:30";2,73;1,96;7,1;1,11616809826631;2;0,25;21,05;121,63;0;2,4;3,97;78,9
"8209";"09/12/2019 00:30";1,96;0,61;2,93;1,11410192750887;2,30666893110266;0,3;20,96;120,99;0;2,31;4,6;79,32
"8210";"09/12/2019 01:30";2,33;0,95;2,86;1,11203575675143;2,42685704936828;0,3;20,93;118,14;0;2,06;4,54;79,11
"8211";"09/12/2019 02:30";1,88;0,66;2,73;1,10996958599398;2,5470451676339;0,29;20,71;116,38;0;2,06;3,34;79,99
"8212";"09/12/2019 03:30";1,09;0,51;3,22;1,10790341523654;2,66723328589952;0,28;20,7;114,87;0;1,86;4,34;79,9
"8213";"09/12/2019 04:30";0,91;0,69;3,02;1,1058372444791;2,78742140416514;0,28;20,68;112,41;0;2,09;4,53;80,21
"8214";"09/12/2019 05:30";0,46;1,56;6,77;1,10377107372165;2,90760952243075;0,34;20,77;114,89;0;2,27;44,7;80,43
"8215";"09/12/2019 06:30";0,23;6,18;13,02;1,10170490296421;3,02779764069637;0,45;21,44;112,71;0;1,92;88,02;78,08
"8216";"09/12/2019 07:30";0,12;9,62;18,83;1,09963873220677;3,14798575896199;0,54;22,8;112,4;0;2,32;315,02;73,2
"8217";"09/12/2019 08:30";1,02;6,94;16,53;1,09757256144932;3,26817387722761;0,41;24,06;116,41;0;2,36;352,17;69,27
"8218";"09/12/2019 09:30";1,93;4,5;14,32;1,09550639069188;3,38836199549323;0,36;25,6;111,95;0;1,97;549,49;64,22
"8219";"09/12/2019 10:30";1,15;1,69;17,2125;1,09344021993444;3,50855011375885;0,33;27,28;119,12;0;1,65;576,38;59,6
"8220";"09/12/2019 11:30";2,29559648635361;1,37;20,105;1,09137404917699;3,62873823202447;0,3;27,63;58,85;0;1,34;480,59;58,71
"8221";"09/12/2019 12:30";3,17304580520367;1,05;22,9975;1,08930787841955;3,74892635029009;0,32;29,56;79,09;0;1,65;559,2;53,49
"8222";"09/12/2019 13:30";4,05049512405374;4,12;25,89;0,97;3,86911446855571;0,39;28,81;88,13;0;1,66;364,18;56,22
"8223";"09/12/2019 14:30";4,92794444290381;2,15;20,91;0,94;3,98930258682133;0,33;29,11;126,69;0;2,18;482,07;55,61
"8224";"09/12/2019 15:30";5,80539376175388;3,8;19,26;0,95;4,10949070508695;0,39;28,05;133,63;0;1,98;115,7;59,42
"8225";"09/12/2019 16:30";6,68284308060394;6,96;17,6;1,1;4,22967882335257;0,49;27,86;119,3;0;2,33;103,79;60,99
"8226";"09/12/2019 17:30";7,56029239945401;10,25;18,53;1,48;4,34986694161819;0,49;25,83;115,57;0;2,26;21,82;72,45
"8227";"09/12/2019 18:30";8,82;12,52;6,9;1,84;4,47005505988381;0,5;25,22;118,45;0;2,17;5,73;71,85
"8228";"09/12/2019 19:30";7,99;9,95;8,98;1,54;4,59024317814943;0,5;25,03;126,74;0;1,9;4,18;71,25
"8229";"09/12/2019 20:30";4,52;5,16;8,67;1,01;4,71043129641505;0,41;24,86;123,96;0;1,74;3,54;72,5
"8230";"09/12/2019 21:30";7,91;4,8;6,09;0,75;4,83061941468067;0,43;24,58;115,99;0;1,99;3,41;74,43
"8231";"09/12/2019 22:30";4,12;2,94;4,18;0,47;4,95080753294629;0,42;24,32;120,42;0;1,72;4,03;75,69
"8232";"09/12/2019 23:30";10,11;1,4;4,03;0,49;5,07099565121191;0,38;23,92;114,45;0;2,02;3,83;77,28
"8233";"10/12/2019 00:30";9,96;0,48;1,79;0,23;5,19118376947753;0,32;23,56;110,3;0;1,39;4,62;79,5
"8234";"10/12/2019 01:30";9;0,58;1,57;0,25;5,31137188774315;0,33;22,79;114,54;0,4;1,31;4,54;85,66
"8235";"10/12/2019 02:30";5,8;0,8;1,42;0,24;5,43156000600877;0,31;22,53;113,22;0,6;1,37;6,38;86,7
"8236";"10/12/2019 03:30";3,28;0,23;1,66;0,24;5,55174812427439;0,29;22,07;111,98;0;0,82;5,28;90,57
"8237";"10/12/2019 04:30";1,84;0,83;1,19;0,23;5,67193624254001;0,31;22,11;94,06;0,2;0,42;6,02;90,75
"8238";"10/12/2019 05:30";1,31;2,28;2,31;0,58;5,79212436080563;0,58;22,24;97,14;0;0,25;7,41;91,31
"8239";"10/12/2019 06:30";3,56;11,79;3,41;1,29;5,91231247907125;0,7;22,28;326,49;0,8;0,69;25,48;92,49
"8240";"10/12/2019 07:30";16,15;17,9;4,16;2,37;6,03250059733687;0,81;22,86;116,69;0;1,1;125,09;90,39
"8241";"10/12/2019 08:30";15,21;10,19;9,72;2,17;6,15268871560249;0,58;24,11;111,21;0,2;1,52;225,24;81,95
"8242";"10/12/2019 09:30";13,67;5,68;11,28;1,87;6,27287683386811;0,53;24,85;112,52;0;1,37;222,18;76,53
"8243";"10/12/2019 10:30";11,7;5,72;12,98;1,66;6,39306495213373;0,4;26,52;94,63;0;1,4;417,49;69,6
"8244";"10/12/2019 11:30";17,05;4,49;23,41;1,88;6,51325307039935;0,37;26,54;56,35;5,4;1,66;385,64;71,43
"8245";"10/12/2019 12:30";20,18;10,87;33,31;1,85;6,63344118866497;0,47;22,89;76,28;0,4;1,27;202,98;85,97
"8246";"10/12/2019 13:30";18,77;11,73;30,44;1,78;6,75362930693059;0,5;22,76;325,75;0,8;0,85;77,74;86,44
"8247";"10/12/2019 14:30";10,25;11,38;27,45;1,94;6,87381742519621;0,49;23,72;353,95;0;0,98;261,87;82,33
"8248";"10/12/2019 15:30";6,52;12,06;30,09;1,75;6,99400554346183;0,51;24,75;32,56;0;1,1;234,96;75,87
"8249";"10/12/2019 16:30";3,7;12;34,17;1,86;7,11419366172745;0,53;24,64;64,98;0;0,81;113,94;74,82
"8250";"10/12/2019 17:30";13,72;19,77;31,4;2,26;7,23438177999307;0,64;24,38;104,85;0;1,13;75,44;77,04
"8251";"10/12/2019 18:30";29,31;21,74;11,76;2,13;7,35456989825868;0,68;23,73;125,31;0;1,26;10,61;80,35
"8252";"10/12/2019 19:30";28,5;25,5;10,21;1,9;7,47475801652431;0,86;23,45;115,79;0;0,71;3,73;80,73
"8253";"10/12/2019 20:30";24,56;22,35;3,53;1,48;7,59494613478993;0,89;23,46;109,62;0;0,85;3,95;79,64
"8254";"10/12/2019 21:30";36,33;12,25;5,13;1,08;9;0,72;23,29;116,79;0;0,87;4,13;80,86
"8255";"10/12/2019 22:30";29,3;6,61;2,87;0,69;5;0,72;23,3;84,02;0;0,45;4;80,48
"8256";"10/12/2019 23:30";43,64;7,86;2,17;0,59;5,12245463858765;0,68;22,96;41,21;0;0,22;3,68;82,96
"8257";"11/12/2019 00:30";28,97;3,15;0,62;0,18;4,45490190020182;0,51;22,8;70,67;0;0,391231170834841;3,24;84,86
"8258";"11/12/2019 01:30";39,48;4,27;0,31;0,17;3,787349161816;0,6;22,78;115,91;0;0,535241590320566;4,29;85,95
"8259";"11/12/2019 02:30";38,53;3,98;0,57;0,21;3;0,7;22,76;352,52;0,2;0,68;3,07;86,96
"8260";"11/12/2019 03:30";36,8;3,36;1,3;0,21;2;0,46;21,71;308,24;9,4;0,86;5,27;93,17
"8261";"11/12/2019 04:30";31,04;2,45;1,51;0,23;3,18955465581264;0,31;21,47;318,62;0,6;0,31;5,35;97,07
"8262";"11/12/2019 05:30";23,43;4,71;4,03;0,61;4;0,34;21,55;114,36;0,4;0,13;13,3;97,75
"8263";"11/12/2019 06:30";32,26;14,24;9,53;1,36;4;0,56;21,7;32,56;1,8;0,18;38,23;97,87
"8264";"11/12/2019 07:30";26,84;26,99;11,49;2,24;3,77102499362336;0,5;21,86;8,23;0,2;0,66;64,18;95,11
"8265";"11/12/2019 08:30";14,89;28,11;13,21;2,09;3,67925151201035;0,51;22,18;85,37;0,4;0,86;107,19;91,9
"8266";"11/12/2019 09:30";8,69;19,04;9;2,07;3,58747803039733;0,47;22,74;115,33;0;0,92;135,21;90,29
"8267";"11/12/2019 10:30";7,36;16,65;13,51;1,88;3,49570454878432;0,51;23,99;12,19;0;0,61;264,49;83,5
"8268";"11/12/2019 11:30";24,29;5,81;34,12;1,76;3,40393106717131;0,29;26,93;23,28;0;1,13;653,55;66,87
"8269";"11/12/2019 12:30";13,04;7,7;39,07;1,82;3,3121575855583;0,31;27,37;79,43;0;1,54;306;63,58
"8270";"11/12/2019 13:30";28,09;9,04;39,05;2,14;3,22038410394528;0,42;26,89;89,67;0;1,21;189,77;65,54
"8271";"11/12/2019 14:30";15,82;10,18;39,1;3,96;3,12861062233227;0,31;28,31;116,25;0;1,34;484,07;60,35
"8272";"11/12/2019 15:30";15,47;9,12;36,49;3,6;3,03683714071926;0,39;28,45;340,16;0;1,21;207,91;57,49
"8273";"11/12/2019 16:30";16,58;17,71;35,39;2,91;2,94506365910625;0,37;28,48;355,92;0;0,92;157,81;57,76
"8274";"11/12/2019 17:30";13,88;24,84;31,48;3,33;2,85329017749324;0,55;27,98;340,64;0;0,81;47,8;60,67
"8275";"11/12/2019 18:30";33,22;31,8;6,64;2,96;2;0,88;27,27;340,96;0;0,75;6,08;63,9
"8276";"11/12/2019 19:30";49,63;31,14;4,23;2,81;3,88196442900029;0,73;26,45;330,1;0;0,81;2,03;68,91
"8277";"11/12/2019 20:30";55,44;24,48;1,81;1,89;5;0,93;25,31;333,43;1,4;0,98;2,01;79,1
"8278";"11/12/2019 21:30";61,61;19,34;3,22;1,29;8;0,61;23,15;308,83;0;1,08;6,1;89,5
"8279";"11/12/2019 22:30";46,08;6,97;4,78;0,74;3;0,41;23,29;274,84;0;1,58;8,8;86,51
